PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26
-3.0736297299600737,1.4525766503898903,3.0617762031029203,-1.5917659460369393,1.571696270213072,0.04701553686405167,0.8291780919549827,-0.744586391313596,0.19533237821266958,-0.30234520906718,0.21716704328263267,-0.7063348300730496,-0.8593858979042079,-0.573634507713736,-0.11527999586630766,-2.7521680051472615,0.16002982195339796,0.7883788770576966,0.30000375634923504,-0.39302188065870486,1.1400730804344232,-0.4128706268755471,-0.7716256475693849,-0.040181627684379315,-0.187726287848636,-0.451688906018801
-7.2019483187418665,-2.5180623637330894,-0.2744367614749375,-1.3926113892768315,-0.5970982743837484,-0.0785255730960288,-1.888152323519769,-0.4327206918725808,0.17928642753889956,-0.4666786976477459,-0.5287763157935955,-0.09093148237743226,-0.4064847548095923,0.3827538415515968,0.4954218748156554,0.9987004823234394,0.9518142521749015,1.7712576295201685,0.10860081878935236,-0.1377559421299305,0.5691875496776626,0.14461715636793163,-1.6607972626068597,1.5754927229125506,-0.9667911104933757,0.8715994635050235
-1.472524237436488,4.331317471656925,-2.5248169657428856,-0.9557218948577905,4.603075158861892,-3.494743599921574,0.5549154646962904,-2.2511498714394644,1.4147679995408695,4.356965113981275,-1.129867382855153,-0.2621758000623417,0.5364626718981644,-0.266000327811116,-1.2717791381568038,0.1530867636587546,-0.8583295731967036,-0.06354171579986463,-2.4069335707385284,-0.5689710209562583,-1.099030837097244,0.46690536799259696,1.71797454492876,-0.06669411856139959,1.1660254582590834,2.657075687126689
-0.018042923830470566,-2.059325538584393,-1.0414989413596027,2.789513719885869,-4.740917452684713,-0.5810359517551341,-2.3912017531862433,-2.6824155995920864,3.544917719674317,-1.9255471234854524,0.9928255982045108,-0.22284758715054753,-1.4826787106128372,-0.42503049576466284,-0.3409254740314925,2.8112854458024956,2.05544760662144,1.7317213452748912,-0.9710486275868471,-0.7344751697038419,1.1935604809473501,-0.21445810348634278,0.5986563791251871,-0.5311199659849425,0.6608093702489756,-1.822717144493674
0.6145176710668072,0.6615070803902263,-2.7363113542487216,-0.09463254822407662,0.10807832663253562,0.1499418155145624,0.6992052574775061,0.8820132304933996,-3.1688177877112027,1.5466926496092115,-1.812347039653334,-0.04273538935919438,-1.3377690400696007,1.5386776276679632,-0.41847502807659737,1.0052237271420097,-0.19781262475910055,-0.14081692444786895,-0.08081844546377058,-1.3091803139623028,-0.6034658702551365,1.0072051086093443,0.012664593800815312,0.636469640154605,-0.47501180392654235,0.05311935285909697
5.037327200107008,-6.001157756102623,1.4056285326142413,2.951327576120469,-0.8732899247588642,-0.039395379614173866,-3.396300558882165,-1.680416756193625,0.5893282531087589,-2.980484222946953,-1.1105612030895682,-0.45938183311775704,0.2801752697609922,2.1722606237092914,-1.9977931440724472,0.3733968603992989,-0.6105492886869607,0.6928216757328758,0.7150502049883173,-2.4108834814862536,-1.0527439389390205,0.3115653083410685,-0.8904775936126006,0.0956498608419729,0.06813136854155716,-1.5517188189823885
0.6445427083478849,-1.5530055972416388,-3.3908928355311603,-4.514129094212361,-0.7913585311030243,-1.826772828427025,0.6611347524282583,1.7623025587958154,2.172989794995652,0.0739588889167908,-0.17142865872732693,0.47833198093294926,-1.5990026181503105,-0.6208856221126974,-1.1369520598290945,0.7556064438752076,0.16330122616403053,0.5455931382498951,-0.17331267703664785,0.15464503844991925,-0.4095144309002185,0.3289437186773357,-0.6220984483499818,0.8973326670184559,0.15186908215345823,0.502890633237006
3.516195749079482,-4.372605442366952,1.2126316344117796,3.538426618293991,-0.5020591172463772,-0.32208765203966916,-2.690916490787687,-0.7481092838583601,-1.0911388103926143,-1.4161931363577573,-2.0393697941824813,-0.746442381633126,1.798454317732503,1.472446471422927,2.0745254013361394,-1.4254405089764026,0.9136204081688023,-0.5254655175219147,-2.0487218775704163,1.7351408765498801,-0.5576811657924385,-0.07385554457635482,-0.9192061389210366,1.306931247855375,-0.7974840393688236,-0.2167220199813775
-0.9362170390851708,0.5670416815567696,0.49905017929377427,2.372821597284738,0.23279071807771246,0.12796993474566207,1.7519841151672373,3.650053429912162,0.4715117394161018,1.4500606586545584,-0.11042644278927552,-2.282254735253613,-1.3126856740745394,0.5286651913450556,-0.13852557593803688,1.881111428368711,-0.17151388131363465,2.0948268296592567,1.2653243602882138,0.555761303648775,1.4210956759021807,-0.08118929605438657,-0.4423687780678527,-0.3926683676010302,0.08791269679582861,0.11035981415542839
2.131210777831317,1.9516902546451977,0.9145827281872957,-2.6527990534622967,0.42707044183157844,2.9273067801161465,1.4513973611220519,-2.265507083980433,-1.5438894435987407,2.151508779472285,0.8376403986073073,-1.4096769988524416,0.050115436835653615,-2.2352846879223205,0.3187078308481789,0.44447299853539385,-0.6747960467447821,0.2725173124782794,-0.6941929742267723,-0.7146333785052926,0.5156173026019494,-0.029681165484982005,1.5241157048010463,-0.9442366970328343,-0.8997006281786732,-0.5099742194866516
4.50644407866684,-3.266867998942243,2.0777188218182516,-0.9196085589715743,3.0106810916238036,-0.9120732781141682,-1.5990500917240444,-1.2572102965994336,0.9028501555856236,1.0341617852284177,-0.794118268169925,0.09797887798932875,-1.1130945236131848,0.7179542912940847,0.8361768533927112,-0.22396311126976134,0.4546421220836019,-0.8988434359535317,0.13261438485137803,0.5606534607717762,0.6766742114338016,0.12005671605034932,-0.06282000591940647,-1.060339878697366,0.1386281439287239,0.2222355715146454
-5.503436045394545,-5.834207011908822,-2.7920316200119903,-4.5221494289163315,1.0583469367880132,-0.4293938893391275,-4.054309662212517,2.6157873697114913,0.6144076068477767,2.5519457456448325,2.808176934538918,-2.9356328194245807,1.6745624413471605,0.27226606701180267,-2.017865201759812,2.12439346887441,-0.5610188354084459,-0.4465250126276884,-0.9878609778578241,-0.8724241666418969,-0.3892347007827142,-0.7678659637094327,-1.3082382878050316,0.7640249501610084,-0.09272839532087894,0.14942217288418286
-1.1428088643489824,4.270123705975295,-4.78596986721643,-4.529614702145983,1.9368484432137512,0.7728086139974165,-2.1380386004922878,-2.0683364011439562,-1.2376649081018747,0.6732402137183229,1.2544277411375158,1.327017053105887,-0.8270945223225225,1.2714263284507774,3.305335254997015,0.26985526502534285,-1.7206777346004696,-0.22248887657517874,-1.2540916691471922,-0.28825409513222716,-2.324801344490713,-0.7955833453882738,0.6949579346228837,-0.04431199949434419,-0.6621886319127155,-1.4497124953765697
0.608762539293118,-0.41744672068419275,-6.143332872236105,-2.813274661504958,-1.359416712700141,1.6666475744888043,-0.3366412392039041,-0.9007485442282455,-2.0261528381693217,-2.9538902268388765,0.4183496901928998,-0.36007580276546536,-0.9026730713892054,-0.4559460366671051,-0.6858496693120059,0.5139733009320571,-1.6138101239239786,-0.8420434164811622,-0.5435219184065954,0.6315508956392643,-0.35420635359189634,0.1987079510631418,0.044353886985239614,-1.1237411243290305,1.5438274522446203,-0.0668256587764134
-3.5579051231085206,4.970910941000741,-0.8149640702074533,1.0182585380116977,-0.9499646590800055,-1.6385952817377947,-4.7980704018626,-3.7905619007337643,-1.1623817996612589,1.3665157466662092,1.2105002528343614,2.564152723224179,1.853929537837955,0.5506223513604808,2.415912514214466,-0.19922229215942228,0.9729313377078708,-3.0863746604562374,-0.03586567522251031,0.799085666416469,0.33626020664999123,-1.271065691558649,0.502631740414547,-1.3291057361028615,-0.5838927613257124,0.7954234030866852
-6.799602301221258,1.0631803857902686,5.617791346574652,-0.5104824201619772,-5.744504314593132,0.16491569110411325,-3.560942730645866,-3.50809180430951,-1.882693308840638,-1.2418077020518192,-6.498256217082004,2.0394335962952272,2.7047556101375103,-2.358793620242339,1.4175820516300937,1.1566970535401384,4.133616961300936,3.101875802674391,-0.8835522737946461,0.4324820559797894,-1.0997756024665737,0.4121233932186372,0.5905629521258239,-1.197399052677449,-0.015658505382240624,0.9524850177188606
-2.9268250661978246,-1.6231275394595508,-10.865688907167042,0.2211789161572643,4.562427471246154,7.253094050347846,-1.0183761512068217,-2.420323700046163,-4.074934139942246,2.680745315293671,-0.4222033198219671,2.9081567288214534,-0.5679058443393031,-0.16175567432361862,-3.485364997177712,-2.477243623006747,3.7727847141575808,-0.8024787346757751,2.9501954227844593,-1.046540610387127,0.13808003182152434,-0.23783961307015933,0.28747717825173663,0.9833213401172697,1.0252558260834315,-0.5472985286915523
-2.4974525899800164,-0.5880214435781083,-3.9313967634281366,2.153562221267355,-2.553213755927753,-1.787322933332395,-1.7835942951303492,1.8590992684730185,-0.0700056430824236,-0.024060546837705213,0.295600090222482,-1.1814120822310663,0.055211415542682225,-1.4443415170879812,0.3480517778467734,-0.03686446848148819,0.8330166118879989,-0.49987686935490233,-1.1693429096012158,-0.502706380956784,1.0929615951267553,1.4267885176814783,-0.08982221809701992,-0.17406491079895556,0.04265948168520165,-0.31107497937212375
-2.4023693273355424,-0.6429607235171274,-2.389446670982468,1.2473925471814993,-2.2511897302440764,-2.0638251804717753,-1.8891892426492218,-0.7084002344279495,-1.269153975809714,1.8172802892466189,0.9593848268699897,0.2151139748247217,0.5539075220709614,1.9399545330495074,0.8911610819216357,-0.5019316197559054,-1.1416604073864567,-0.49413619573858464,0.46309164426105237,-0.414770955261967,-0.46023899167958204,2.6059746827456975,1.02887670047466,1.069030737961712,0.9096534868105496,0.7882352876609154
1.1164287133813886,2.7599429662471597,1.955669058708659,2.1056984446313,-0.16653689956747084,0.3736162724135552,1.6051269144138243,-1.0128681853233334,2.334878953673126,0.6073433311451453,-0.8524940892150638,-2.534600391401748,-0.18578962609302477,1.2423990788033554,-1.3593503660705764,-1.894883225482505,1.6257983347068976,-0.10275260420603498,-0.48700894094081587,-0.7051945568807028,0.4443962029506334,1.5879655928728966,0.27862443286403965,1.6184670655850082,-1.0393240903157341,-0.39335754570062625
-1.7955940972838036,-0.7620285405930509,3.534009697268059,-0.8152781642131052,-0.320521413957183,-0.3249782372471124,1.0288551935757835,0.4771753783774987,-0.5517148347367498,-1.676688519832462,0.27005277113253956,-0.31709066010375186,0.023018080051509206,0.7160603981424335,-0.02091176577985784,0.400532534926601,0.07745998667612176,-0.037463853031841084,1.293628757020023,-1.1437401369408362,1.2981711936491234,1.001906562789092,0.15375601152152446,1.4391869477240558,0.0893223350438256,0.062411048458435384
1.6155762127392599,-3.7673528787310526,-1.2733336384794918,2.655929167947084,-1.555815787562568,-0.9139704814487244,-0.17130327989644206,1.5140082816407094,0.7052005195525216,1.4425863584139944,-2.8846061521869606,1.3456495716895471,0.13364234110112186,0.5424488613742765,0.9167664232667885,0.46279228664164274,-0.24128611716887924,1.6368477335121085,-0.18686036840104298,-0.16978691038578372,-0.6505790590876601,-1.6004949545618272,0.169772191964887,-0.03337255415982948,0.07697873718151471,-0.134252063421485
-1.9380101469030497,0.006621683967823313,-2.813779905361385,0.6366674234356029,-0.03193811560737246,-3.1225331051734635,-2.628513505381336,-1.6865181426600755,-0.5547790828205237,0.27873952077967074,0.36639199861366184,2.441093839685198,1.8223707062904277,-0.018036232524165002,2.169177587754157,1.8716075760319208,0.7271884924348619,0.5389641161829869,0.41266165324821036,-0.39940149173049516,0.37674520540310075,-0.07466577026453976,0.8093185319914175,-0.1507489408082251,-0.8991684620119854,-0.7226592629714252
5.679977848020029,-2.855262011166841,1.6427774029605382,2.678237629603938,2.2628872978503924,-0.8646310491617047,-0.1615083825598841,-0.723302275784458,-1.1459183510798323,-0.7295989743336591,-0.5660612775527104,1.1630458667844976,3.445943236231546,0.11929505879670706,-0.7798207172162378,-0.06761336488331621,-0.12344045957907132,-0.588745659082885,-0.8888488333145468,-0.4720901992824592,0.7174848908627418,0.1333501951080682,0.5810278446316153,0.08406665386257874,1.9873714033200787,-0.346965639819164
3.402178363882578,-0.15427060103311502,1.5281237511241899,2.0409985191174007,0.5216801948576774,-1.1954766667308299,1.5858183659824379,2.2790971703230545,-2.5632679550337745,-0.34692927186671213,2.133808646712308,1.9094125844623608,-1.0320010460700262,-3.3019965192549736,-0.6371393571526541,-0.16039111478495274,-0.48134583201234576,0.3807776741923332,-0.28612041077151,2.0083122580468156,0.787520611920216,0.6428001742170281,0.2789633132129103,-0.33546170653452806,-0.2772762885536035,1.282332163903639
4.311993112254063,-5.155806298194011,-4.598281955115481,1.9339608665801915,-0.7197228057493019,1.817446464285156,-2.5147229499839567,-1.3430701559793294,3.0468051475590996,0.8764795397124342,-1.768623217227369,1.083086214547604,-2.6418209491151083,-0.5263699456924672,0.5271191337683786,2.112094505376987,-0.2364261090839715,-0.5282641364215701,0.3357568397536436,-0.42286803910153115,1.107878460313922,-0.6464968986075481,-1.841342128636041,0.9409380181118694,0.6835092961264153,0.30773127680505097
1.3127344566772436,0.72366526073741,-1.4769186387338358,3.2330623872095017,-1.0316821180669342,0.6496461222997608,3.617747768881079,3.41524107682849,-1.8110058239896611,-3.8454002008768624,0.6295495370963323,-0.967839415576442,1.9001253295672333,0.8219006538901751,0.9972704239708136,-0.06632787385460587,0.01371832235437288,-0.42046207900788574,-1.0555352268571014,-0.9409523166666163,0.9043588558143573,0.9790014221655517,1.989814686025331,0.737147530422595,-0.5991281006839376,-0.33590288402192414
-3.4538926864457453,-1.1589441688751208,-2.0873616712403202,2.9076556082928597,2.576852837428251,-2.167584868645647,1.3743812615150335,-0.8452378442554038,-2.0971611757837034,-1.5991976939053751,-1.134869794600567,-1.2864548445596053,1.2371692092401285,1.553708552130047,0.6207583265005151,0.4887239598542681,0.13747491601443013,1.70571069421659,0.9545842296959811,0.40263316119353854,-0.13436071755379142,-0.8937401170694198,-0.5479151603934977,1.4986665013673064,0.3159932810927175,0.17742957590775826
1.4124660136083163,-1.0239090762792102,-0.8411536249730893,-6.133608750553415,-0.1329175186507657,1.7898914029065711,1.5955507883487314,1.0044492190224865,-1.699708370889357,-2.4339754111146226,-0.3512005456401233,-0.49425184789569687,0.347878526823869,0.41102337937508415,-0.19666196695777213,-0.3132981468352086,0.8503385939918275,-0.15356065382933573,0.6101195153980107,1.0488890243506215,-0.8896715863764201,-1.336321729525993,-0.1955989872131496,-0.8445825312284835,0.4025832796477651,0.08701836809614491
-0.8359966280246389,2.5500695681987455,-1.2453146950756302,1.0424158298134463,0.456275526708418,0.11850291585987263,-0.13888060896015733,1.579815248248405,0.3848405627505936,-0.7748589131511844,0.5551718110624053,-0.08653581677751529,1.972305625566715,0.7885992325846545,-0.39373667381139893,-1.3525258164580893,-0.553220082655197,0.8160030377000489,-0.9446799346955375,-0.16890884145717364,0.6202185638556171,-0.22467122661417954,-1.3951106103496753,-0.4478171964830552,1.1751899954351253,0.3713644269778496
5.350636495453423,-1.6785619429667615,2.8721408956112877,1.289993572896741,2.720729195508608,0.35073239695551545,0.33889209155290895,0.6793267092784319,-2.3506586014888016,-2.147195330123947,-0.09021212370917568,1.1932703997387344,-1.233661092530315,1.5328309079859979,0.5552157801050615,0.8727510331487425,0.4759390665806782,-1.2958323919410002,0.31889812558869224,1.4376348996295185,0.6768534564172438,0.1328335877321456,0.47499384491294566,-0.6798122577328638,-0.7590551501410557,0.2692679523754591
1.9733227251668293,-4.788660326608232,1.199046160070448,0.7202539779141189,3.047594770759872,-0.5765174090389187,0.22392351535265076,0.823738677098739,0.40984265229288636,-0.21382674481836492,-1.427548033853643,-0.25467766234909667,0.10543061923182345,-0.1081867692480049,2.1199800593918585,-0.41443786252317905,1.434908923443663,-0.18538789343906958,-0.5450197441787964,0.7337275144383688,-0.8039288269582961,-0.20305828668702278,-0.3781714210878889,1.1288965398590807,0.8127336523843364,-0.3287040014584103
4.945342989872211,-3.827739708113747,-0.8209039808473996,0.8485615171252104,1.68321521477103,-1.9435281039207848,-0.7166480123870992,-2.8758668733303487,-1.8107167934455841,-2.060821498125385,0.10471233344430937,0.9990000923140158,0.9944428465046143,-1.306897861694487,-0.4338315566382249,0.16563184227435185,-1.111301955080366,0.7900739072587077,-0.2532690321771907,-0.7306920072420893,0.7267987918755581,0.3098536327758038,-0.8351287444780409,-0.044990560747012985,0.8027378034842986,-0.5148676668564102
-4.791405389091211,-6.959792840894682,-0.7895207805974297,-2.2108364655318313,1.1416026831014277,1.340572037690841,1.6087444214738384,1.7454415666842609,0.22492587971536776,-0.4814201366856567,0.690276250655032,-3.76314512840843,3.39472235786217,-1.7989215690034976,-2.839137619622578,1.5156068599875725,-2.155030437602073,-1.315184494510177,-0.5436153960652577,0.3987452267238344,-1.0498844967413654,-2.3014890624446003,1.0506515680187887,0.45716889961686985,-0.9375630453204862,0.49179114932840723
3.4028059998149,-1.9896174641965156,3.230997046342261,0.7326123498500339,-2.017116970193288,4.106485677409109,-1.9867404917194813,1.828450285279351,-0.38944956245107504,0.1523440573071658,-1.042257378866237,1.9218027408194531,-1.604831788550309,-1.4865037808523016,-0.11309224383871144,-0.9036287874637082,-0.7610339596745139,-0.86594777435156,-2.0853128058763484,1.0824352101937653,0.6156767957161932,1.2501821135692837,0.18337181081535972,0.33215698001206323,0.21157955909525542,-1.6388601083841572
-6.050481288330558,-3.2878136027456057,0.6283193698246095,-0.1833412548588232,-1.8952590557677593,-3.5547311119078047,-0.5082321017604089,0.5507076977862992,-0.4033324801414539,0.3614823600379706,-2.0713827783349923,1.8349388366686696,-0.3222186182089936,0.40856841144899186,-0.8782563391664588,-0.8483283997614259,0.19106502512163778,-1.2058865415130966,-0.04159140070217301,-1.2409184136824365,-1.3360465365784853,-0.5115490561134355,-0.2762501727611154,0.1395519130897348,0.6343277821200577,0.18133171289063096
-0.6104712223043248,0.6054136052898828,-4.115807451578708,-0.13854726414696739,-0.15748624343922846,2.3713323084211813,4.670391147470477,-0.9410431785163771,0.5881085441244803,-1.0276159810362921,-0.8814761556007195,-2.080821521681709,0.022992838487537366,-0.6635811606758758,0.502333868836834,0.14640300711538592,0.5191733051758863,2.2405168383236838,-0.626648378894549,1.3851674516444668,-1.2590285113752937,-0.4474760589018837,-0.0898252978604263,0.45102178383154484,-0.18976671701845013,1.8200989864987243
-2.8674270909666113,-1.9951055512217686,1.3320737092407668,2.567339094797346,-0.5468972962588587,-0.6458744822434419,1.2312336693548511,-1.1911669619112744,-2.6863957348041927,-0.6820231046696247,0.8075188043573673,-2.4965094030475945,-0.8513260227679486,1.5023326401524526,1.5767898106162417,0.34054700839523566,0.12455613872170379,0.6493551791984792,0.20915268458585667,-2.6198430430012962,-0.5394410285685305,0.6637530930420859,0.12462243223849752,-0.5406869368066693,0.25468019676092063,-0.008922240644420444
-0.31358965579471504,1.95055477096443,-3.6051043572173365,-0.20887183860549277,2.0177064928349044,0.14736352594149393,-3.495930455432444,-1.6017141197135227,2.6938745111283047,-1.369010041164153,-0.06599476363934335,-1.6085550201673984,0.5117589056881805,-1.6314167035252771,0.6456447148849292,0.5094431262894867,0.24824958869937624,-0.1229468934590386,-0.7145664254701201,-2.3496951041407406,-0.6006511674525383,0.0047878858130281435,-0.7366639747557688,0.019200516233287928,0.5245905096950477,0.4467086509660517
0.9416479171767378,-2.241402460100616,-0.103921151324633,-8.389809717353293,-3.8622306035698584,-3.7227160452199763,3.6597311454060857,2.7211383709364085,1.8543882151045759,1.5490879950865122,-1.4131623388019152,0.06791661356645406,-1.0295730033195452,-0.5362998063932269,0.21775515445767404,-0.09690203282244039,0.8338666284219184,2.4433040463092843,-2.0878682623609426,-0.3903392578801018,-0.7127842698119216,0.7719477741047568,0.6763845804539421,1.611974654685625,0.8863575234372002,0.26219460322142196
-2.3402672505936706,-1.1956153235590545,0.4029326772511078,-1.8413434201533936,-0.6795619844483578,4.272325223020929,0.7945232261176535,0.3696332573037167,0.7285560013993586,0.4766746763504183,0.0758974957146288,-0.8370937530239777,0.5198650942663106,-1.0275868453355037,1.0245886687299113,-0.21335122145488805,-0.831350033768725,-0.2252176557867123,-0.8017422915413153,0.9634905944792446,0.23831235553778715,1.6505226456913247,-1.5858700428189585,-0.3890522376580767,-0.0545491652114665,0.23819867498723793
6.801897813936278,-4.550296903119786,-0.1815776139886685,2.1793958608111836,1.0617590815906743,-0.08555568419812849,-0.958888881999278,-0.08295659241913411,3.3298035517890034,-0.21624464938509838,-0.6027163852409035,-0.4967839665859456,-1.6920079054949804,1.6524767420704285,0.14832722792965156,-0.004295862428648079,1.2754427993555086,0.1392094413338032,0.8117929799744291,-0.2855800692157613,-0.35199446749760854,-0.6826096085469578,0.15181010358781757,-0.09343173621605143,-0.3368357481098991,-0.009403474677547359
-4.672315552708247,-5.856171494785412,1.5562672061139606,4.7796447679696925,0.9078641996315183,1.5093503249842306,-5.968785194691606,-2.14156067225459,-3.670524786044226,0.6506770540154126,3.272870063434464,1.553494800714493,-0.7966883953949465,-0.48586392030984277,-0.4967878572571551,-4.439230033417396,-4.664487636975867,3.771158536691109,-1.5784360125221144,0.570284459847272,-2.277312972563703,0.4074083647525076,0.03402725836391203,-1.027552948269204,2.2409621364793106,-1.6422005725717028
-1.0827372455136384,-6.5511793216887355,-0.35414569479095614,-0.2771060516605464,1.373671817382116,-1.2116990654155309,0.045461742784202716,2.0421178428080937,-0.7384271737359592,-0.8722373024099315,-2.02702713300313,2.1339010754521825,1.0601112886450166,1.2173159147756332,2.3914237958991515,-0.5873777828847362,0.676892123180467,-0.7638469354262672,-1.2240185271431252,-0.26464519477695425,0.2999114304034632,-0.855615147237025,0.08628280444852941,0.5393162989180069,0.3270352108426728,1.1581444434059625
-1.6189604003464344,2.5635819222871232,1.1453858655804876,0.8980099194536589,-0.5185321986181693,-1.642605122020377,-1.3352550745089349,-0.5149783217568479,-0.3734966811034105,0.5498738687643643,-1.6280344052046518,-0.5200035240279773,0.28828680629490583,0.2816167245278914,-0.29834084688163587,0.5826023328017084,1.2398906703516723,-1.1826476118963278,1.8333829616461708,-0.3982072707351669,-1.1947049582604123,0.9986611664770014,-0.15288872826809566,0.26393591452899834,-0.002724290595285803,1.40174172097841
2.0984434359334,2.2038020304481307,-0.3657916707019687,0.5808268432935499,-2.144341482645669,-1.6770080520890995,1.354132850346166,0.382261623080622,0.0030767320198201364,0.9234389751698027,-0.26285120316468613,-0.6569730001390055,-0.6736085071801327,1.9229483177233104,-1.9284783939612955,-0.8883941459114879,-0.853738247979431,1.2254186505114717,1.428070356851822,0.560104331654926,-0.8412348145319967,0.4340129715215156,-1.8906543343164326,-1.9871745630358613,-0.5095126690128483,0.3492099735422571
4.722577439922999,-3.9819647032210064,0.991322335709817,-0.5955239189346857,4.190953131989526,0.01410331432195301,0.6523427290476173,0.26481870056646384,1.8463746169672868,2.2105391474359313,-1.2738141479064107,0.33769619387742916,-0.48323359173919417,0.4482525800274488,0.8868498862974024,-1.4936022690741577,0.2743171657515406,0.044024717716077216,0.2648773149768491,0.1934682035230314,-0.036209154078674366,-0.3882487479862316,0.22257451189887806,-0.23396141200021203,0.1268895978435126,0.3773214740543086
3.8048544886812845,-4.1007357992763405,2.103301894297416,2.2624471712080876,2.526781680286694,2.1911840393508624,-2.618621233660785,0.7347238389459081,1.9424629349761504,1.98721486540512,-0.06938779055962628,-0.4608894143312595,1.1026204201999454,-0.12018424966167493,1.6512539937805153,-0.8017760117487224,-0.533322110863688,-0.32335481407970706,0.9588445582754722,0.2108053229648638,0.4480220057364706,0.5398921007030012,-0.7592457021415826,-0.24307933180227417,-0.8460928999412198,2.5096198920805737
-0.932052028692893,4.027402107858117,7.547500230619041,-1.1603716210876436,2.9753083611230475,2.581765773706729,2.235747096480623,-2.4033263649523144,-0.5870073568630984,2.0831223082407093,0.6504546900948344,1.3107188947926582,-0.21844271656671674,-0.22044358369483824,0.06830577103814299,0.6486538145578675,-0.4754178956603446,-0.851900514648094,-0.45783855693099956,-0.42407689064673004,-1.681536023434478,-0.2872659436257478,2.01618452707449,1.8004806884441864,0.2315987257108031,0.18933698538173024
-0.8945981693027149,3.4527022380636665,1.2501645557928522,-0.25060830745465157,0.27183054134074086,1.46875304639068,-0.321150924781223,-1.5683004301725503,2.95703112480342,0.698174279846139,-0.22260899907779724,0.01903800107069449,-0.8824007648446343,-0.25522926700048176,0.2705520207648427,-0.22031532876306348,-0.28722314290640294,-0.8081185860070567,-1.636082087876201,0.9371864970332343,1.968008494805151,-0.49632836617309295,0.5921527149736201,-0.18224626884225772,0.7930831840594439,0.33547198317567345
-0.8188095417869767,4.777874776523931,0.7887631131589707,2.5696710577977524,0.18987331732769075,-2.324347973268399,-2.339844366289408,-0.9474057886944787,-0.22032562222925123,-0.581811757019024,-0.20764978569199063,-1.4638522890932344,-1.5879849910654815,-1.1922555976494464,-0.8493097834997837,-0.926247429708907,0.658638004659209,1.1785084491004258,-0.04230556045936029,0.6754928974020143,0.39427623801793377,-0.5967090161843224,-0.2169509496012367,0.7107385117908723,-1.5622023468205823,-0.046572828570571295
2.138579872217878,0.6506506150725065,-3.357887054207726,-2.776199707185683,-0.28933597920394233,0.7761839783443647,-0.07713423508896183,1.982912420709615,1.268491968188402,0.30311241610913936,1.0520052484914477,-0.42883305443801467,0.19458636653111117,1.5189851955915676,-0.1401879567807745,0.266092626782006,-0.19462241461609744,1.1252558028900608,1.2454197458037417,0.8402108773096731,-0.8444857312202879,0.7179787523852637,0.09364160998599848,-2.110966388509281,0.01708666287291466,0.9254678743172514
-3.0232304487073822,-1.594082150675585,2.679187513364881,0.47665406520309694,-4.488977511098297,3.4900961840334292,3.042941042231876,-1.5164492025174405,-0.07546855002873896,-1.086530003521862,-0.48956654185818604,0.2857274060958186,-1.065881031893912,2.4711169750057946,0.26541178549556194,1.3770805221380944,0.8699619161542084,0.10813857209555555,-1.9760621180673081,0.7228796876941618,-1.1170900532767079,0.7939104944303325,1.1124350373711505,0.4827675551170833,0.47291801805112604,-0.39405899528713145
0.565784981810356,0.7814161423172938,-3.272846885317166,-2.031286717287675,-1.8790877109314916,0.45621604974786323,-0.9470154571285779,0.10228079303645358,1.0227669993328765,-1.9684301961503763,-0.5179482274971945,1.0197023722715086,0.3553800963005166,-1.0703235993418123,-2.2177734758000787,-0.45936027866990004,0.301938823598626,-0.8626283434836451,-1.259184941592423,1.9982503925953234,-1.001548769159168,-1.1901579617415736,0.5303348119455279,0.3588953675559588,0.40790014051057016,0.20254471986800096
1.4520774738993283,3.3855802704095095,-0.9286620532802016,0.25801744498104673,-2.3790602325695094,-2.7016283040414337,1.3209646658622993,-2.5622193968055957,0.9023687229284528,1.295168335047985,0.6906098713118692,-1.7317030102220508,0.7895953235094706,0.9514830146782915,-0.8406969272527729,0.18735722450208037,-1.256107892710479,0.5659192404012309,-0.7111208481354961,-0.6257387105586787,-0.024506243106129297,-0.8868191228701635,0.7744783873155143,1.3839295473413604,0.2952297417741851,0.14371429157067286
4.763815068913229,4.38153528904477,-2.7744815952220736,-0.23866986975469298,-0.8772947179063124,1.9494717717834331,0.014304490228846799,0.11210509630065056,-0.04488148508443887,1.2443259141707528,0.8864697085200222,-1.2920756489807006,-0.06142895253799097,-0.5480746820397587,1.174174202706939,0.25486217819881934,0.512410336336372,-0.38712234417358415,-0.8035987297767364,-0.296237497305921,-0.4094485366014754,-0.08134088576910385,-0.03753846272341099,-0.5692147639501467,-0.7160172962498186,-1.0039371308978786
